Datetime,Water Level (m)
2024-03-16 12:00:00,0.1327204
2024-03-16 13:00:00,0.35691094
2024-03-16 14:00:00,0.48279506
2024-03-16 15:00:00,0.43171412
2024-03-16 16:00:00,0.26060227
2024-03-16 17:00:00,0.06707916
2024-03-16 18:00:00,-0.121077046
2024-03-16 19:00:00,-0.3065071
2024-03-16 20:00:00,-0.491076
2024-03-16 21:00:00,-0.62602514
2024-03-16 22:00:00,-0.69138503
2024-03-16 23:00:00,-0.5046631
2024-03-17 00:00:00,-0.25833237
2024-03-17 01:00:00,-0.06138294
2024-03-17 02:00:00,0.06343374
2024-03-17 03:00:00,0.05547095
2024-03-17 04:00:00,-0.033611543
2024-03-17 05:00:00,-0.17796978
2024-03-17 06:00:00,-0.33635265
2024-03-17 07:00:00,-0.4990132
2024-03-17 08:00:00,-0.6276233
2024-03-17 09:00:00,-0.72732306
2024-03-17 10:00:00,-0.74079484
2024-03-17 11:00:00,-0.5605994
2024-03-17 12:00:00,-0.31914294
2024-03-17 13:00:00,-0.06737999
2024-03-17 14:00:00,0.189835
2024-03-17 15:00:00,0.34804425
2024-03-17 16:00:00,0.3620754
2024-03-17 17:00:00,0.21454039
2024-03-17 18:00:00,0.022242378
2024-03-17 19:00:00,-0.14981416
2024-03-17 20:00:00,-0.3120961
2024-03-17 21:00:00,-0.48099598
2024-03-17 22:00:00,-0.59897774
2024-03-17 23:00:00,-0.664277
2024-03-18 00:00:00,-0.6230357
2024-03-18 01:00:00,-0.48930383
2024-03-18 02:00:00,-0.32998425
2024-03-18 03:00:00,-0.18078825
2024-03-18 04:00:00,-0.11266722
2024-03-18 05:00:00,-0.11017646
2024-03-18 06:00:00,-0.17009687
2024-03-18 07:00:00,-0.27450296
2024-03-18 08:00:00,-0.41061172
2024-03-18 09:00:00,-0.5288953
2024-03-18 10:00:00,-0.61788005
2024-03-18 11:00:00,-0.6484528
2024-03-18 12:00:00,-0.5452777
2024-03-18 13:00:00,-0.37178874
2024-03-18 14:00:00,-0.17018868
2024-03-18 15:00:00,0.06887515
2024-03-18 16:00:00,0.26140586
2024-03-18 17:00:00,0.3662879
2024-03-18 18:00:00,0.34183285
2024-03-18 19:00:00,0.19245416
2024-03-18 20:00:00,0.0015664372
2024-03-18 21:00:00,-0.16495082
2024-03-18 22:00:00,-0.32039297
2024-03-18 23:00:00,-0.48096904
2024-03-19 00:00:00,-0.5962067
2024-03-19 01:00:00,-0.673688
2024-03-19 02:00:00,-0.6639867
2024-03-19 03:00:00,-0.54912186
2024-03-19 04:00:00,-0.38392657
2024-03-19 05:00:00,-0.21821944
2024-03-19 06:00:00,-0.113030955
2024-03-19 07:00:00,-0.06596518
2024-03-19 08:00:00,-0.08963046
2024-03-19 09:00:00,-0.18884155
2024-03-19 10:00:00,-0.32803607
2024-03-19 11:00:00,-0.4485242
2024-03-19 12:00:00,-0.535972
2024-03-19 13:00:00,-0.5593194
2024-03-19 14:00:00,-0.44828048
2024-03-19 15:00:00,-0.28770527
2024-03-19 16:00:00,-0.088684484
2024-03-19 17:00:00,0.14605513
2024-03-19 18:00:00,0.32895148
2024-03-19 19:00:00,0.40794933
2024-03-19 20:00:00,0.33970383
2024-03-19 21:00:00,0.1575948
2024-03-19 22:00:00,-0.03921354
2024-03-19 23:00:00,-0.22108182
2024-03-20 00:00:00,-0.3958896
2024-03-20 01:00:00,-0.5499861
2024-03-20 02:00:00,-0.6679539
2024-03-20 03:00:00,-0.73269516
2024-03-20 04:00:00,-0.63424253
2024-03-20 05:00:00,-0.41968828
2024-03-20 06:00:00,-0.20479104
2024-03-20 07:00:00,-0.030291919
2024-03-20 08:00:00,0.024362113
2024-03-20 09:00:00,-0.0036996016
2024-03-20 10:00:00,-0.124301404
2024-03-20 11:00:00,-0.27662596
2024-03-20 12:00:00,-0.43199167
2024-03-20 13:00:00,-0.5630898
2024-03-20 14:00:00,-0.63376683
2024-03-20 15:00:00,-0.5505592
2024-03-20 16:00:00,-0.33472353
2024-03-20 17:00:00,-0.10240605
2024-03-20 18:00:00,0.16933495
2024-03-20 19:00:00,0.39949614
2024-03-20 20:00:00,0.5064807
2024-03-20 21:00:00,0.40732816
2024-03-20 22:00:00,0.18264495
2024-03-20 23:00:00,-0.029430471
2024-03-21 00:00:00,-0.21626168
2024-03-21 01:00:00,-0.4131792
2024-03-21 02:00:00,-0.5879527
2024-03-21 03:00:00,-0.7044466
2024-03-21 04:00:00,-0.7090545
2024-03-21 05:00:00,-0.48718503
2024-03-21 06:00:00,-0.2374603
2024-03-21 07:00:00,0.014059401
2024-03-21 08:00:00,0.18306667
2024-03-21 09:00:00,0.23540977
2024-03-21 10:00:00,0.10849671
2024-03-21 11:00:00,-0.077048406
2024-03-21 12:00:00,-0.2486745
2024-03-21 13:00:00,-0.41763538
2024-03-21 14:00:00,-0.5704589
2024-03-21 15:00:00,-0.6388258
2024-03-21 16:00:00,-0.46373197
2024-03-21 17:00:00,-0.1968888
2024-03-21 18:00:00,0.09398307
2024-03-21 19:00:00,0.41148183
2024-03-21 20:00:00,0.616406
2024-03-21 21:00:00,0.65032166
2024-03-21 22:00:00,0.47125226
2024-03-21 23:00:00,0.22827199
2024-03-22 00:00:00,0.019927839
2024-03-22 01:00:00,-0.16443297
2024-03-22 02:00:00,-0.36787334
2024-03-22 03:00:00,-0.5361261
2024-03-22 04:00:00,-0.62340575
2024-03-22 05:00:00,-0.41543645
2024-03-22 06:00:00,-0.12160406
2024-03-22 07:00:00,0.16730297
2024-03-22 08:00:00,0.41914654
2024-03-22 09:00:00,0.510555
2024-03-22 10:00:00,0.41682804
2024-03-22 11:00:00,0.19303769
2024-03-22 12:00:00,-0.0035010495
